id,date
6140,20030325
6141,20040705
6142,20040706
6143,20040630
6144,20040629
6145,20020304
6146,19920709
6147,19971006
6148,20021031
6149,20010815
6150,19980602
6151,20020606
6152,19920916
6153,19960309
6154,19991026
6155,19990819
6156,19950322
6157,19920423
6158,19950124
6159,20031112
6160,20010322
6161,19960724
6162,20001206
6163,20001212
6164,19930914
6165,19890519
6166,19910310
6167,19961116
6168,19900201
6169,19920201
6170,20020318
6171,19950815
6172,19961128
6173,20020822
6174,19940912
6175,19960624
6176,19910627
6177,19930401
6178,20000922
6179,19920907
6180,19930517
6181,19990722
6182,19991123
6183,19900122
6184,20010122
6185,20160420
6186,20001111
6187,20050424
6188,20061227
6189,19931216
6190,20000127
6191,19920416
6192,19951009
6193,19981124
6194,20050903
6195,19970412
6196,19910514
6197,19951103
6198,19940813
6199,19950105
6200,19980325
6201,19981019
6202,19990401
6203,20020404
6204,20151001
6205,19920730
6206,19941125
6207,19950518
6208,19990906
6209,19970107
6210,19931008
6211,19930301
6212,19930702
6213,19990226
6214,19771206
6215,19810105
6216,20030227
6217,19920317
6218,19931224
6219,20030610
6220,19910906
6221,19961205
6222,19920302
6223,19930713
6224,19940315
6225,19950628
6226,19950829
6227,19950328
6228,19960617
6229,19981125
6230,19940311
6231,20031004
6232,20050526
6233,19940830
6234,19940226
6235,20060702
6236,19930611
6237,20040523
6238,19930622
6239,19930609
6240,20131112
6241,20160812
6242,20110914
6243,20100721
6244,20160905
6245,20101106
6246,19910531
6247,20000617
6248,19800929
6249,19900708
6250,19910501
6251,20020413
6252,19920924
6253,19930226
6254,19930510
6255,20000715
6256,20020830
6257,19970516
6258,20010425
6259,19861101
6260,19990723
6261,20011207
6262,20040812
6263,19941114
6264,20060507
6265,20070714
6266,19910719
6267,19990730
6268,20010908
6269,20020801
6270,19940505
6271,19980904
6272,19910925
6273,19920224
6274,20131230
6275,19930608
6276,19930903
6277,19960604
6278,20031013
6279,19931019
6280,19930420
6281,19940616
6282,19920917
6283,19930316
6284,19950725
6285,19890801
6286,19950922
6287,19991022
6288,19960301
6289,20021107
6290,19950501
6291,19930513
6292,19931129
6293,19960102
6294,19920106
6295,20160703
6296,20010306
6297,19920814
6298,19950127
6299,19940930
6300,20020325
6301,19970721
6302,19930507
6303,19940622
6304,19910822
6305,20170205
6306,19931021
6307,19990812
6308,19951019
6309,19930319
6310,20010609
6311,19980720
6312,20031206
6313,19911206
6314,20030314
6315,19921026
6316,19931101
6317,20001013
6318,19950429
6319,19770530
6320,19930130
6321,19950808
6322,19970115
6323,19940610
6324,19991008
6325,19930422
6326,19980312
6327,20011026
6328,19940107
6329,19950705
6330,19981002
6331,19910829
6332,19970403
6333,19990416
6334,19931222
6335,19930213
6336,19940604
6337,19940606
6338,19890701
6339,19940730
6340,19940815
6341,20020608
6342,19890603
6343,19940723
6344,19980305
6345,20140209
6346,19890301
6347,20020527
6348,19900408
6349,20110717
6350,20001005
6351,19940913
6352,19941025
6353,19940916
6354,19890901
6355,20000506
6356,20140729
6357,20030208
6358,19920918
6359,19920922
6360,20120715
6361,19911112
6362,20111218
6363,19930426
6364,20010420
6365,20010112
6366,19930203
6367,19950519
6368,19920324
6369,20010313
6370,19930511
6371,19770128
6372,19970610
6373,20000919
6374,19940115
6375,20140406
6376,19930719
6377,19910628
6378,19960327
6379,19990802
6380,20000510
6381,19820901
6382,19840127
6383,20020516
6384,19900601
6385,19910306
6386,19970626
6387,19930223
6388,20010419
6389,19920220
6390,20050417
6391,19930930
6392,20010618
6393,20001010
6394,19910902
6395,19990304
6396,20010216
6397,20070506
6398,20161231
6399,19920601
6400,20030103
6401,20111204
6402,20010511
6403,19930803
6404,20001007
6405,19940114
6406,19940222
6407,19961115
6408,19880110
6409,19910629
6410,19940603
6411,19940825
6412,19961022
6413,19950717
6414,19991122
6415,19961021
6416,19950823
6417,19920618
6418,19930407
6419,19941109
6420,19960521
6421,20020629
6422,20040323
6423,19990714
6424,20050209
6425,19930927
6426,19930617
6427,19990611
6428,20040528
6429,19890623
6430,19990508
6431,19990913
6432,20000811
6433,20001215
6434,19981030
6435,19920316
6436,19921126
6437,19980320
6438,19980212
6439,19930920
6440,19911220
6441,19951115
6442,19960606
6443,20000406
6444,19990731
6445,19911224
6446,19980429
6447,19970125
6448,19941021
6449,19970426
6450,19991116
6451,20000921
6452,19880601
6453,19991129
6454,19931102
6455,19890212
6456,20040821
6457,19980702
6458,20100324
6459,19950113
6460,19920406
6461,19941122
6462,19980925
6463,19910905
6464,19940618
6465,20000509
6466,19921111
6467,20020517
6468,19971031
6469,20050806
6470,19930824
6471,19931201
6472,19951215
6473,19991109
6474,20050716
6475,20011130
6476,19970220
6477,19941012
6478,19971208
6479,19941123
6480,19980102
6481,19990108
6482,20010125
6483,19970918
6484,19980105
6485,19980216
6486,19970929
6487,19970623
6488,19980220
6489,20000408
6490,19971007
6491,19971205
6492,20000303
6493,19981127
6494,20001106
6495,19990827
6496,19991206
6497,20010404
6498,20001004
6499,20010111
6500,20010730
6501,20030519
6502,20041113
6503,20020518
6504,20020302
6505,20040625
6506,20040320
6507,20120325
6508,20111224
6509,20050216
6510,20111210
6511,19940207
6512,20060722
6513,20151115
6514,19990922
6515,20070621
6516,19970110
6517,20091125
6518,20091124
6519,20070502
6520,20040930
6521,20040807
6522,20040518
6523,20040221
6524,20080119
6525,20160323
6526,20140525
6527,20150310
6528,20140730
6529,20110514
6530,20130124
6531,20050319
6532,20121007
6533,20090812
6534,20061114
6535,20060725
6536,20130822
6537,20100210
6538,20120115
6539,20170128
6540,20100626
6541,20150521
6542,20121111
6543,20160824
6544,20160924
6545,20120107
6546,20150317
6547,20150531
6548,20160903
6549,20111112
6550,20130127
6551,20131110
6552,20170208
6553,20160714
6554,20130912
6555,20111124
6556,20130210
6557,20160507
6558,20130718
6559,20141106
6560,20150502
6561,20131208
6562,20100513
6563,20140907
6564,20100825
6565,20141122
6566,20060411
6567,20070729
6568,20160326
6569,20100418
6570,20100416
6571,20120819
6572,20160929
6573,20151107
6574,20110316
6575,20140116
6576,20141012
6577,20131027
6578,20161119
6579,20130410
6580,20010911
6581,19920312
6582,19971106
6583,19931117
6584,20041213
6585,20160925
6586,19950427
6587,19950620
6588,20161018
6589,19990426
6590,20070617
6591,20160920
6592,20160625
6593,20150916
6594,20140618
6595,20161003
6596,20060321
6597,20141227
6598,20000511
6599,20041126
6600,20050304
6601,20050112
6602,19980701
6603,20010314
6604,20090321
6605,20141102
6606,20010717
6607,19991217
6608,20050227
6609,20140702
6610,20111120
6611,20000808
6612,20060930
6613,20030324
6614,20040805
6615,20030207
6616,20040217
6617,20120930
6618,20030217
6619,20170204
6620,20150816
6621,20150404
6622,20031219
6623,20110619
6624,20060920
6625,20060122
6626,20100522
6627,20060726
6628,20101127
6629,20100701
6630,20100403
6631,20140301
6632,20151122
6633,20110702
6634,20100313
6635,20050822
6636,20101117
6637,20101126
6638,20131215
6639,20170121
6640,20120624
6641,20160630
6642,20100131
6643,20100327
6644,20160417
6645,20130908
6646,20151231
6647,20160324
6648,20110109
6649,20100106
6650,19990918
6651,19970701
6652,19920602
6653,19921106
6654,19930913
6655,19970827
6656,19990212
6657,19991015
6658,20010428
6659,20000707
6660,19910617
6661,20160110
6662,19931028
6663,19961224
6664,19941207
6665,20150422
6666,19930219
6667,19930423
6668,19950424
6669,19951004
6670,20001207
6671,20010512
6672,20000405
6673,19910911
6674,19921028
6675,20161016
6676,20140328
6677,19991203
6678,19970325
6679,20020918
6680,20010330
6681,20020515
6682,19910429
6683,20060226
6684,19930329
6685,19940720
6686,20030307
6687,19950502
6688,19931006
6689,20020425
6690,19951013
6691,19940525
6692,19931220
6693,20121014
6694,20040823
6695,19930506
6696,20000612
6697,19990602
6698,20020809
6699,19930804
6700,19920623
6701,19990614
6702,20010228
6703,19990625
6704,19990621
6705,20120311
6706,19960424
6707,19911031
6708,20001101
6709,19910712
6710,19940509
6711,19960119
6712,19950217
6713,19960125
6714,19981006
6715,19931111
6716,19951207
6717,19950203
6718,19920908
6719,19960415
6720,19941031
6721,19971016
6722,20000304
6723,20010124
6724,19920521
6725,20000122
6726,20160524
6727,19930603
6728,20020617
6729,20001222
6730,20041008
6731,19970108
6732,19950918
6733,19980731
6734,20011001
6735,19981016
6736,20001113
6737,19980821
6738,19980601
6739,20020615
6740,19940709
6741,19970408
6742,19950428
6743,19970704
6744,20030809
6745,19940910
6746,19960518
6747,19960611
6748,19930628
6749,19960528
6750,19990601
6751,19981112
6752,19970922
6753,19941022
6754,19950515
6755,19960718
6756,20151129
6757,19951014
6758,19970419
6759,20010516
6760,19990612
6761,19990721
6762,20000504
6763,20031108
6764,19940630
6765,19960104
6766,19970204
6767,19990604
6768,20010515
6769,19960223
6770,19970717
6771,19970528
6772,19940308
6773,19980513
6774,20040517
6775,19970205
6776,20020427
6777,19960607
6778,20050122
6779,19980808
6780,19980307
6781,20050313
6782,20020203
6783,19971223
6784,19991011
6785,20001115
6786,20020426
6787,20160618
6788,19980914
6789,19990315
6790,19991201
6791,20000207
6792,20020806
6793,20110326
6794,20110206
6795,19990210
6796,19990218
6797,20010131
6798,19920827
6799,20011119
6800,19990223
6801,19930405
6802,19960422
6803,19990717
6804,19970605
6805,19971002
6806,19930429
6807,19961220
6808,19941105
6809,19930820
6810,19990322
6811,19990305
6812,20000222
6813,19961009
6814,19931103
6815,19940801
6816,20010917
6817,19961023
6818,19980907
6819,19960426
6820,19950207
6821,19970109
6822,20021011
6823,20010817
6824,19961016
6825,20000816
6826,20010810
6827,19971128
6828,19970307
6829,20010208
6830,19980714
6831,19990831
6832,20020216
6833,20021217
6834,20020319
6835,20041002
6836,20040911
6837,20030802
6838,20010305
6839,20010524
6840,20040903
6841,20021007
6842,20010925
6843,20160828
6844,20060327
6845,20111211
6846,20100420
6847,19961127
6848,19980608
6849,20161013
6850,19951017
6851,20050323
6852,20170311
6853,20010209
6854,20020520
6855,19950410
6856,19921116
6857,20000810
6858,20050516
6859,20100323
6860,20050503
6861,20081224
6862,20101213
6863,20041224
6864,20141116
6865,20050420
6866,20050713
6867,20120415
6868,20041112
6869,20080803
6870,20120708
6871,19990219
6872,20080928
6873,20161201
6874,20131017
6875,20100502
6876,20100627
6877,20040329
6878,19990324
6879,20070106
6880,20161104
6881,20130831
6882,20160830
6883,20170318
6884,20160827
6885,20141119
6886,20141217
6887,20140319
6888,20140731
6889,19921103
6890,19960603
6891,19940808
6892,19970724
6893,19960926
6894,19940518
6895,19970902
6896,20000923
6897,19921212
6898,20011112
6899,19921221
6900,20010119
6901,19930413
6902,19930104
6903,19921207
6904,19961216
6905,19911205
6906,19961101
6907,19970401
6908,19970523
6909,19961202
6910,19931207
6911,19970113
6912,20000601
6913,20031116
6914,19970222
6915,19970221
6916,20010331
6917,19970423
6918,19970502
6919,19970519
6920,19970527
6921,19970616
6922,19970709
6923,19950304
6924,19920516
6925,19910831
6926,19970711
6927,19970714
6928,19980330
6929,19980319
6930,19970813
6931,19971113
6932,19970821
6933,19970904
6934,19970905
6935,20050124
6936,19980424
6937,19930607
6938,19930524
6939,19940411
6940,19950329
6941,19920915
6942,19930605
6943,20041111
6944,19920718
6945,19940726
6946,19920611
6947,19990805
6948,19980223
6949,19950228
6950,19980209
6951,19980211
6952,19981012
6953,19980228
6954,19950617
6955,19980326
6956,19960323
6957,19910530
6958,19930225
6959,19960613
6960,19911207
6961,19940215
6962,19910528
6963,19951223
6964,19950211
6965,19920828
6966,19960127
6967,19930123
6968,19991222
6969,20010706
6970,19940405
6971,19920808
6972,19980603
6973,19980515
6974,19920708
6975,19980519
6976,19940531
6977,19980529
6978,19910920
6979,19910820
6980,19910808
6981,19940704
6982,19911104
6983,19931127
6984,19920606
6985,20000131
6986,19930918
6987,19930928
6988,19930515
6989,19931217
6990,19930619
6991,19930408
6992,19910427
6993,19960306
6994,19980715
6995,19960325
6996,19980724
6997,19980815
6998,20001127
6999,19980827
7000,19980828
7001,19980921
7002,19981029
7003,19910913
7004,19980725
7005,19950607
7006,20000515
7007,20020805
7008,19981119
7009,19951020
7010,19981211
7011,19990220
7012,19990112
7013,19921010
7014,19990417
7015,20000306
7016,19990423
7017,19990506
7018,19990519
7019,19911116
7020,19990618
7021,19990712
7022,19990803
7023,19990806
7024,19990726
7025,20000410
7026,19921128
7027,20020910
7028,20000215
7029,19991202
7030,19991210
7031,19991214
7032,19991215
7033,20000325
7034,20000610
7035,20051031
7036,20000110
7037,20001028
7038,20000111
7039,20040723
7040,20000525
7041,20010326
7042,20000417
7043,20000330
7044,20000503
7045,19980318
7046,20000609
7047,20010213
7048,20000629
7049,20000714
7050,20000728
7051,20000829
7052,20110410
7053,19941008
7054,20001027
7055,20010105
7056,19920326
7057,20020911
7058,19930907
7059,20010219
7060,19821201
7061,20010207
7062,19930630
7063,19921107
7064,20010113
7065,20001208
7066,20001211
7067,20010212
7068,19950905
7069,20010423
7070,20010202
7071,20010523
7072,20020309
7073,20010323
7074,20010410
7075,20010427
7076,20010430
7077,20010525
7078,20020418
7079,19941222
7080,19930723
7081,19930604
7082,19920228
7083,19910523
7084,19910603
7085,20000520
7086,20010601
7087,19931011
7088,19930315
7089,20010713
7090,20010725
7091,20011110
7092,20010924
7093,19940310
7094,19930508
7095,20030726
7096,20020305
7097,20011116
7098,20020503
7099,20020209
7100,19991106
7101,20020220
7102,20020525
7103,20020322
7104,20020405
7105,20020223
7106,20030816
7107,20020626
7108,20041030
7109,19980728
7110,20020903
7111,19991004
7112,19940423
7113,19930504
7114,19941217
7115,19940104
7116,19910706
7117,19920401
7118,19921031
7119,19940319
7120,19910803
7121,19911130
7122,19931211
7123,19921118
7124,19910720
7125,19920912
7126,20030430
7127,20020828
7128,20030416
7129,20021004
7130,20021021
7131,20021016
7132,20021102
7133,20050509
7134,20050507
7135,20021106
7136,20021114
7137,20030102
7138,20031127
7139,20030614
7140,20040716
7141,20030405
7142,20030913
7143,20160529
7144,20030210
7145,20030215
7146,20030304
7147,20030514
7148,19940205
7149,20031220
7150,20030712
7151,20031011
7152,20031128
7153,20031014
7154,20031201
7155,19911109
7156,20001202
7157,20031222
7158,20040301
7159,20040110
7160,20040306
7161,20040419
7162,20040325
7163,20040403
7164,20050805
7165,20040725
7166,20050104
7167,20041220
7168,20111230
7169,20050203
7170,20050423
7171,20050409
7172,20100321
7173,20050514
7174,20050611
7175,20050612
7176,20050802
7177,20060128
7178,20051009
7179,20000818
7180,20060206
7181,20060220
7182,20060107
7183,20060131
7184,20060225
7185,20060311
7186,20060409
7187,20160508
7188,19950708
7189,19941112
7190,20050305
7191,19921216
7192,19950605
7193,19971213
7194,19950327
7195,19920825
7196,19911223
7197,19910604
7198,19920925
7199,19920905
7200,19941128
7201,19920208
7202,19920305
7203,19920622
7204,19930427
7205,19940110
7206,19920722
7207,19910912
7208,19911012
7209,19931113
7210,19950516
7211,19930109
7212,19940702
7213,19921023
7214,19920806
7215,19920530
7216,19960203
7217,19960328
7218,20041118
7219,19951220
7220,19910717
7221,19930821
7222,19920227
7223,20040131
7224,20160221
7225,19950225
7226,19930417
7227,19921125
7228,20070707
7229,19960329
7230,19990306
7231,19960706
7232,19931218
7233,20051210
7234,19940305
7235,19940628
7236,19960214
7237,19920704
7238,20030222
7239,19910819
7240,19921016
7241,19950703
7242,19910522
7243,20010616
7244,19951018
7245,19960727
7246,19940219
7247,19931119
7248,20040417
7249,19930406
7250,19960529
7251,20021221
7252,19760101
7253,19920111
7254,19911217
7255,19930710
7256,19910927
7257,20071231
7258,20080112
7259,19940212
7260,19960330
7261,19951021
7262,19960531
7263,19940122
7264,19920229
7265,20080308
7266,19951222
7267,19940716
7268,20080322
7269,20080329
7270,19920822
7271,20000907
7272,20080413
7273,19910726
7274,19910503
7275,19960326
7276,19991016
7277,19940225
7278,20080608
7279,19941107
7280,19950923
7281,19950103
7282,20050618
7283,20040220
7284,19920215
7285,19920731
7286,20080712
7287,19990904
7288,19920221
7289,19950906
7290,19921017
7291,20010421
7292,19960510
7293,20040504
7294,20011022
7295,19950531
7296,20050425
7297,19940713
7298,19930224
7299,20020913
7300,19920102
7301,19930831
7302,20000724
7303,19970726
7304,19930424
7305,19970920
7306,19931014
7307,19960320
7308,19960316
7309,19920310
7310,20010224
7311,20010120
7312,20021014
7313,20040710
7314,20021218
7315,19910608
7316,19960830
7317,19960502
7318,20110427
7319,19991204
7320,20020914
7321,19920222
7322,20021123
7323,19940429
7324,20010203
7325,20011027
7326,20020831
7327,19920321
7328,20011214
7329,19930227
7330,19940224
7331,20021026
7332,20000720
7333,19920206
7334,20051105
7335,19941203
7336,19951216
7337,19911005
7338,19950117
7339,19920425
7340,19920706
7341,20001214
7342,19950907
7343,19950726
7344,19920627
7345,20031122
7346,19960823
7347,19921027
7348,19920104
7349,19920225
7350,19931104
7351,19970613
7352,19910614
7353,19950704
7354,19981114
7355,19981128
7356,19961005
7357,19960113
7358,19990102
7359,20010317
7360,19950801
7361,19960816
7362,19990313
7363,19930106
7364,19970531
7365,19920314
7366,19920411
7367,19990807
7368,19910502
7369,19950619
7370,19960626
7371,19911026
7372,20090328
7373,20091018
7374,20100221
7375,20160716
7376,20100412
7377,19930522
7378,19930403
7379,19950603
7380,19910511
7381,19920717
7382,19940820
7383,19910713
7384,20110123
7385,19960217
7386,19910919
7387,20020817
7388,19920307
7389,19930327
7390,19910907
7391,19910810
7392,19931106
7393,19930320
7394,19940625
7395,20110529
7396,20130217
7397,20111002
7398,19950210
7399,20110731
7400,20040731
7401,20040925
7402,19940108
7403,20021012
7404,20160131
7405,20050129
7406,19960511
7407,20120506
7408,20130428
7409,19880801
7410,19950920
7411,19910615
7412,19910928
7413,20120610
7414,19960318
7415,20120729
7416,19911214
7417,19950701
7418,20121124
7419,19910727
7420,19910921
7421,19990522
7422,19990421
7423,19931027
7424,19920625
7425,20041023
7426,19990109
7427,20130828
7428,19961002
7429,19940326
7430,19950509
7431,19911102
7432,19950805
7433,19920507
7434,19960315
7435,20150125
7436,20150426
7437,20140330
7438,19941001
7439,20140511
7440,20140604
7441,19950919
7442,20150215
7443,19911019
7444,20150802
7445,20151213
7446,20160403
7447,20160615
7448,20161114
7449,20161015
7450,20161123
7451,20170220
7452,20140316
7453,19960419
7454,19920404
7455,19920331
7456,19941219
7457,19960608
7458,19950819
7459,19931022
7460,19921205
7461,19931025
7462,20021023
7463,19951118
7464,20020916
7465,19941102
7466,19930216
7467,19930917
7468,19910520
7469,19920608
7470,19961105
7471,19800425
7472,19911128
7473,19911125
7474,19920728
7475,20050115
7476,19920909
7477,19930910
7478,19960720
7479,19940718
7480,19950503
7481,19960401
7482,19960409
7483,19960715
7484,19960813
7485,19930322
7486,19910525
7487,19921219
7488,19931120
7489,19971129
7490,19960103
7491,20161022
7492,20141130
7493,20150703
7494,20151108
7495,20141228
7496,19941015
7497,19960106
7498,19910518
7499,19940806
7500,19920815
7501,20010130
7502,19921211
7503,19930521
7504,19960621
7505,19950724
7506,19930430
7507,19921007
7508,19960120
7509,20000603
7510,19940507
7511,20000805
7512,19950830
7513,19950916
7514,19920118
7515,19910622
7516,19950121
7517,19940416
7518,19920725
7519,19911114
7520,19940816
7521,19921009
7522,19950204
7523,19950215
7524,19991211
7525,19931030
7526,19911204
7527,19960425
7528,19951125
7529,19921024
7530,20130415
7531,20011020
7532,19920527
7533,19930925
7534,19911123
7535,19930802
7536,19940129
7537,19920710
7538,19921224
7539,19940204
7540,19930703
7541,19950325
7542,19951104
7543,19931210
7544,19931009
7545,20000208
7546,19921029
7547,19920810
7548,19990925
7549,19940514
7550,19910620
7551,19910515
7552,19940203
7553,19931023
7554,20001125
7555,20011206
7556,19950517
7557,19950408
7558,19961118
